PROVINCIA,CAUSA,MES,CLASE,ZONA,CANTON,NUM_FALLECIDO,NUM_LESIONADO,TOTAL_VICTIMAS
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,4,4
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Junio,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,ROZAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ROZAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Junio,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,OTROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,5,5
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,OTROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Junio,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,EXCESO VELOCIDAD,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Junio,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,OTROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,EMBRIAGUEZ O DROGA,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,1,1,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,EXCESO VELOCIDAD,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CAÍDA PASAJEROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Junio,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Junio,VOLCAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,EXCESO VELOCIDAD,Junio,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Junio,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
